0,0.095422905982906,0.00153435538636864,0.00356457848535906
10,0.095422905982906,0,0.00478481475461548
20,0.095422905982906,0,0.00203011428114009
30,0.095422905982906,0,0.00171063914937966
40,0.095422905982906,0,0.00226877161141462
50,0.095422905982906,0,0.00281596029968418
60,0.095422905982906,0,0.00335241979798768
70,0.095422905982906,0,0.00387836048259894
80,0.095422905982906,0,0.00439398860476686
90,0.095422905982906,0,0.00489950637159814
100,0.095422905982906,-0.00153435538636864,0.00433778251380505
110,0.0950796581196581,0,0.00199542538943685
120,0.095422905982906,-0.00153435538636864,0.00340621886366924
130,0.095422905982906,-0.00153435538636864,0.00182954396094664
140,0.095422905982906,-0.00306871077273728,0.000503504452625392
150,0.095422905982906,-0.00153435538636864,-0.00171471004016055
160,0.095422905982906,-0.00306871077273728,0.000281300610477012
170,0.0957661538461538,-0.00153435538636864,-0.000826266723864305
180,0.0957661538461538,-0.00306871077273728,0.00208572587333603
190,0.095422905982906,-0.00153435538636864,0.000707830806649959
200,0.095422905982906,-0.00153435538636864,0.00278239608937581
210,0.0957661538461538,-0.00153435538636864,0.00400699927415389
220,0.0957661538461538,-0.00306871077273728,0.00421019182324774
230,0.0957661538461538,-0.00153435538636864,0.00215424403077751
240,0.095422905982906,-0.00153435538636864,0.00489890382880035
250,0.0961094017094017,-0.00306871077273728,0.00456116863620613
260,0.0957661538461538,-0.00306871077273728,0.00260510203207222
270,0.0961094017094017,-0.00306871077273728,0.00167381848940647
280,0.0961094017094017,-0.00306871077273728,0.00256341286243021
290,0.0961094017094017,-0.00153435538636864,0.00402725668080964
300,0.0961094017094017,-0.00306871077273728,0.00678627977461254
310,0.0961094017094017,-0.00306871077273728,0.00426314412322666
320,0.0961094017094017,-0.00306871077273728,0.00353216847095832
330,0.0964526495726496,-0.00306871077273728,0.00392181589498009
340,0.0961094017094017,-0.00306871077273728,0.00476733188750243
350,0.0964526495726496,-0.00153435538636864,0.00549163437364564
360,0.0961094017094017,0,0.0108022402417238
370,0.0967958974358974,-0.00306871077273728,0.0131998586513749
380,0.0967958974358974,-0.00460306615910592,0.00764224982562777
390,0.0967958974358974,-0.00460306615910592,0.00277220787482643
400,0.0967958974358974,-0.00460306615910592,0.00188873678102458
410,0.0971391452991453,-0.00460306615910592,0.00212887887020956
420,0.0974823931623932,-0.00613742154547457,0.00224038518317496
430,0.0974823931623932,-0.00306871077273728,0.00185033399436871
440,0.0971391452991453,-0.00460306615910592,0.00708647081288813
450,0.0974823931623932,-0.00306871077273728,0.00561019355566412
460,0.0971391452991453,-0.00306871077273728,0.00881020068640609
470,0.0974823931623932,-0.00153435538636864,0.0103329595864473
480,0.0974823931623932,-0.00460306615910592,0.0126179807949722
490,0.097825641025641,-0.00460306615910592,0.00678541709191102
500,0.097825641025641,-0.00613742154547457,0.0048322417883777
510,0.0981688888888889,-0.00613742154547457,0.00158251195022043
520,0.0981688888888889,-0.00613742154547457,0.00147616947081644
530,0.0981688888888889,-0.00460306615910592,0.00260212946623495
540,0.0985121367521367,-0.00613742154547457,0.00526484075491387
550,0.0981688888888889,-0.00153435538636864,0.0062827790138885
560,0.0981688888888889,-0.00306871077273728,0.0144112942005752
570,0.0981688888888889,-0.00306871077273728,0.0132612866450327
580,0.0981688888888889,-0.00613742154547457,0.0102519877537833
590,0.0985121367521367,-0.00613742154547457,0.0031799246903565
600,0.0988553846153846,-0.00613742154547457,0.00240799218703256
610,0.0988553846153846,-0.00613742154547457,0.00339388236619752
620,0.0988553846153846,-0.00613742154547457,0.00342916728683574
630,0.0991986324786325,-0.00613742154547457,0.00346588867148693
640,0.0991986324786325,-0.00613742154547457,0.00420034558789543
650,0.0991986324786325,-0.00613742154547457,0.00422194582938858
660,0.0991986324786325,-0.00613742154547457,0.00401030401709904
670,0.0991986324786325,-0.00613742154547457,0.00380281204426615
680,0.0991986324786325,-0.00613742154547457,0.00359938854148882
690,0.0995418803418803,-0.00767177693184321,0.00257757106813283
700,0.0991986324786325,-0.00767177693184321,-0.000574732180997767
710,0.0995418803418803,-0.00920613231821185,-0.00327048922044786
720,0.0995418803418803,-0.00920613231821185,-0.0064919824316045
730,0.0995418803418803,-0.00767177693184321,-0.00644458651035466
740,0.0995418803418803,-0.00920613231821185,-0.00420289444997677
750,0.0995418803418803,-0.00613742154547457,-0.00511855836593571
760,0.0995418803418803,-0.00767177693184321,-0.000102850594808782
770,0.0995418803418803,-0.00613742154547457,-0.00109890752753573
780,0.0995418803418803,-0.00767177693184321,0.000352610058383043
790,0.0998851282051282,-0.00767177693184321,-0.00234610351762399
800,0.0991986324786325,-0.00767177693184321,-0.00302065252087724
810,0.0995418803418803,-0.00767177693184321,-0.00467105152944504
820,0.0995418803418803,-0.00920613231821185,-0.00548387112760197
830,0.0995418803418803,-0.00767177693184321,-0.00807027222124261
840,0.0995418803418803,-0.00920613231821185,-0.00666804734598072
850,0.0988553846153846,-0.00613742154547457,-0.00800526862032089
860,0.0995418803418803,-0.00920613231821185,-0.0053871993167072
870,0.0995418803418803,-0.00920613231821185,-0.00961141960047314
880,0.0995418803418803,-0.00920613231821185,-0.0111987126119787
890,0.0995418803418803,-0.00767177693184321,-0.0104205030077728
900,0.0991986324786325,-0.00767177693184321,-0.00727846913367522
910,0.0991986324786325,-0.00613742154547457,-0.00645319994084763
920,0.0988553846153846,-0.00613742154547457,-0.00343791703177825
930,0.0991986324786325,-0.00613742154547457,-0.00332647763801492
940,0.0988553846153846,-0.00613742154547457,-0.00292660243295241
950,0.0988553846153846,-0.00767177693184321,-0.00475599002791341
960,0.0988553846153846,-0.00920613231821185,-0.00975522987672956
970,0.0985121367521367,-0.00767177693184321,-0.0136012442284373
980,0.0988553846153846,-0.00920613231821185,-0.012793281130973
990,0.0988553846153846,-0.00767177693184321,-0.0139036366954484
1000,0.0985121367521367,-0.00767177693184321,-0.0113360875886705
1010,0.0985121367521367,-0.00613742154547457,-0.0104355139000704
1020,0.0981688888888889,-0.00613742154547457,-0.00734640305396915
1030,0.0981688888888889,-0.00613742154547457,-0.00739753017462011
1040,0.0981688888888889,-0.00767177693184321,-0.0086778721308768
1050,0.097825641025641,-0.00613742154547457,-0.0114919382831226
1060,0.097825641025641,-0.00613742154547457,-0.00972122197343113
